"fit","x_e","y_e","y_ci","x_r","y_r","nec_vals"
"Zn",21.8062168083371,NA,10462.8952778316,NA,NA,NA
"Zn",21.7833393510356,NA,10462.9158977395,NA,NA,NA
"Zn",21.760461893734,NA,10462.9367767329,NA,NA,NA
"Zn",21.7375844364325,NA,10462.9579181719,NA,NA,NA
"Zn",21.714706979131,NA,10462.9793254614,NA,NA,NA
"Zn",21.6918295218295,NA,10463.001002052,NA,NA,NA
"Zn",21.668952064528,NA,10463.0094465393,NA,NA,NA
"Zn",21.6460746072265,NA,10463.0131106397,NA,NA,NA
"Zn",21.623197149925,NA,10463.0168408101,NA,NA,NA
"Zn",21.6003196926235,NA,10463.0206382526,NA,NA,NA
"Zn",21.577442235322,NA,10463.0245041914,NA,NA,NA
"Zn",21.5545647780205,NA,10463.0284398728,NA,NA,NA
"Zn",21.531687320719,NA,10463.0324465659,NA,NA,NA
"Zn",21.5088098634175,NA,10463.036525563,NA,NA,NA
"Zn",21.4859324061159,NA,10463.0406781795,NA,NA,NA
"Zn",21.4630549488144,NA,10463.0449057553,NA,NA,NA
"Zn",21.4401774915129,NA,10463.0492096542,NA,NA,NA
"Zn",21.4173000342114,NA,10463.0535912651,NA,NA,NA
"Zn",21.3944225769099,NA,10463.058052002,NA,NA,NA
"Zn",21.3715451196084,NA,10463.0625933048,NA,NA,NA
"Zn",21.3486676623069,NA,10463.1932409437,NA,NA,NA
"Zn",21.3257902050054,NA,10463.4069651357,NA,NA,NA
"Zn",21.3029127477039,NA,10463.450186528,NA,NA,NA
"Zn",21.2800352904024,NA,10463.4938609684,NA,NA,NA
"Zn",21.2571578331009,NA,10463.5379937612,NA,NA,NA
"Zn",21.2342803757994,NA,10463.5825902777,NA,NA,NA
"Zn",21.2114029184979,NA,10463.627655957,NA,NA,NA
"Zn",21.1885254611963,NA,10463.6731963068,NA,NA,NA
"Zn",21.1656480038948,NA,10463.7192169042,NA,NA,NA
"Zn",21.1427705465933,NA,10463.7657233971,NA,NA,NA
"Zn",21.1198930892918,NA,10463.8127215045,NA,NA,NA
"Zn",21.0970156319903,NA,10463.860217018,NA,NA,NA
"Zn",21.0741381746888,NA,10463.9082158026,NA,NA,NA
"Zn",21.0512607173873,NA,10463.9567237974,NA,NA,NA
"Zn",21.0283832600858,NA,10464.0057470169,NA,NA,NA
"Zn",21.0055058027843,NA,10464.0552915521,NA,NA,NA
"Zn",20.9826283454828,NA,10464.105363571,NA,NA,NA
"Zn",20.9597508881813,NA,10464.1559693202,NA,NA,NA
"Zn",20.9368734308798,NA,10464.2071151257,NA,NA,NA
"Zn",20.9139959735782,NA,10464.258807394,NA,NA,NA
"Zn",20.8911185162767,NA,10464.3110526129,NA,NA,NA
"Zn",20.8682410589752,NA,10464.3511651221,NA,NA,NA
"Zn",20.8453636016737,NA,10464.3915474572,NA,NA,NA
"Zn",20.8224861443722,NA,10464.4324194827,NA,NA,NA
"Zn",20.7996086870707,NA,10464.4737874364,NA,NA,NA
"Zn",20.7767312297692,NA,10464.5156576386,NA,NA,NA
"Zn",20.7538537724677,NA,10464.5580364935,NA,NA,NA
"Zn",20.7309763151662,NA,10464.6009304903,NA,NA,NA
"Zn",20.7080988578647,NA,10464.644346204,NA,NA,NA
"Zn",20.6852214005632,NA,10464.6882902972,NA,NA,NA
"Zn",20.6623439432617,NA,10464.7327695209,NA,NA,NA
"Zn",20.6394664859602,NA,10464.7777907158,NA,NA,NA
"Zn",20.6165890286586,NA,10464.8233608133,NA,NA,NA
"Zn",20.5937115713571,NA,10464.8694868373,NA,NA,NA
"Zn",20.5708341140556,NA,10464.916175905,NA,NA,NA
"Zn",20.5479566567541,NA,10464.9634352282,NA,NA,NA
"Zn",20.5250791994526,NA,10465.0112721148,NA,NA,NA
"Zn",20.5022017421511,NA,10465.0596939703,NA,NA,NA
"Zn",20.4793242848496,NA,10465.1087082985,NA,NA,NA
"Zn",20.4564468275481,NA,10465.1583227034,NA,NA,NA
"Zn",20.4335693702466,NA,10465.2661708435,NA,NA,NA
"Zn",20.4106919129451,NA,10465.4048819938,NA,NA,NA
"Zn",20.3878144556436,NA,10465.5451125772,NA,NA,NA
"Zn",20.3649369983421,NA,10465.6868800245,NA,NA,NA
"Zn",20.3420595410406,NA,10465.8302019753,NA,NA,NA
"Zn",20.319182083739,NA,10465.97509628,NA,NA,NA
"Zn",20.2963046264375,NA,10466.1215810031,NA,NA,NA
"Zn",20.273427169136,NA,10466.2696744252,NA,NA,NA
"Zn",20.2505497118345,NA,10466.4193950462,NA,NA,NA
"Zn",20.227672254533,NA,10466.5707615877,NA,NA,NA
"Zn",20.2047947972315,NA,10466.7237929959,NA,NA,NA
"Zn",20.18191733993,NA,10466.8785084444,NA,NA,NA
"Zn",20.1590398826285,NA,10467.034927337,NA,NA,NA
"Zn",20.136162425327,NA,10467.1930693107,NA,NA,NA
"Zn",20.1132849680255,NA,10467.3529542383,NA,NA,NA
"Zn",20.090407510724,NA,10467.5146022318,NA,NA,NA
"Zn",20.0675300534225,NA,10467.6780336449,NA,NA,NA
"Zn",20.0446525961209,NA,10467.8432690762,NA,NA,NA
"Zn",20.0217751388194,NA,10468.0103293727,NA,NA,NA
"Zn",19.9988976815179,NA,10468.1792356321,NA,NA,NA
"Zn",19.9760202242164,NA,10468.3500092066,NA,NA,NA
"Zn",19.9531427669149,NA,10468.5226717057,NA,NA,NA
"Zn",19.9302653096134,NA,10468.6972449997,NA,NA,NA
"Zn",19.9073878523119,NA,10468.8737512226,NA,NA,NA
"Zn",19.8845103950104,NA,10469.0522127759,NA,NA,NA
"Zn",19.8616329377089,NA,10469.2326523316,NA,NA,NA
"Zn",19.8387554804074,NA,10469.4150928356,NA,NA,NA
"Zn",19.8158780231059,NA,10469.5995575113,NA,NA,NA
"Zn",19.7930005658044,NA,10469.786069863,NA,NA,NA
"Zn",19.7701231085029,NA,10469.9746536793,NA,NA,NA
"Zn",19.7472456512013,NA,10470.165333037,NA,NA,NA
"Zn",19.7243681938998,NA,10470.3581323044,NA,NA,NA
"Zn",19.7014907365983,NA,10470.5530761451,NA,NA,NA
"Zn",19.6786132792968,NA,10470.7501895218,NA,NA,NA
"Zn",19.6557358219953,NA,10470.9494976999,NA,NA,NA
"Zn",19.6328583646938,NA,10471.1510262513,NA,NA,NA
"Zn",19.6099809073923,NA,10471.3537488455,NA,NA,NA
"Zn",19.5871034500908,NA,10471.5505513667,NA,NA,NA
"Zn",19.5642259927893,NA,10471.7495744132,NA,NA,NA
"Zn",19.5413485354878,NA,10471.9508441316,NA,NA,NA
"Zn",19.5184710781863,NA,10472.1543869886,NA,NA,NA
"Zn",19.4955936208848,NA,10472.3602297753,NA,NA,NA
"Zn",19.4727161635833,NA,10472.5683996115,NA,NA,NA
"Zn",19.4498387062817,NA,10472.7789239495,NA,NA,NA
"Zn",19.4269612489802,NA,10472.9918305787,NA,NA,NA
"Zn",19.4040837916787,NA,10473.2071476297,NA,NA,NA
"Zn",19.3812063343772,NA,10473.4249035785,NA,NA,NA
"Zn",19.3583288770757,NA,10473.6451272514,NA,NA,NA
"Zn",19.3354514197742,NA,10473.8678478289,NA,NA,NA
"Zn",19.3125739624727,NA,10474.0930948504,NA,NA,NA
"Zn",19.2896965051712,NA,10474.3208982192,NA,NA,NA
"Zn",19.2668190478697,NA,10474.5512882063,NA,NA,NA
"Zn",19.2439415905682,NA,10474.784295456,NA,NA,NA
"Zn",19.2210641332667,NA,10475.0199509899,NA,NA,NA
"Zn",19.1981866759652,NA,10475.2582862124,NA,NA,NA
"Zn",19.1753092186636,NA,10475.4993329151,NA,NA,NA
"Zn",19.1524317613621,NA,10475.7431232818,NA,NA,NA
"Zn",19.1295543040606,NA,10475.9896898939,NA,NA,NA
"Zn",19.1066768467591,NA,10476.239065735,NA,NA,NA
"Zn",19.0837993894576,NA,10476.4912841964,NA,NA,NA
"Zn",19.0609219321561,NA,10476.7463790821,NA,NA,NA
"Zn",19.0380444748546,NA,10477.0043846144,NA,NA,NA
"Zn",19.0151670175531,NA,10477.2653354388,NA,NA,NA
"Zn",18.9922895602516,NA,10477.5292666298,NA,NA,NA
"Zn",18.9694121029501,NA,10477.7962136964,NA,NA,NA
"Zn",18.9465346456486,NA,10478.0662125874,NA,NA,NA
"Zn",18.9236571883471,NA,10478.3392996973,NA,NA,NA
"Zn",18.9007797310456,NA,10478.615511872,NA,NA,NA
"Zn",18.877902273744,NA,10478.8948864143,NA,NA,NA
"Zn",18.8550248164425,NA,10479.1774610905,NA,NA,NA
"Zn",18.832147359141,NA,10479.4632741354,NA,NA,NA
"Zn",18.8092699018395,NA,10479.7523642591,NA,NA,NA
"Zn",18.786392444538,NA,10480.4105660467,NA,NA,NA
"Zn",18.7635149872365,NA,10481.0984581283,NA,NA,NA
"Zn",18.740637529935,NA,10481.7928951745,NA,NA,NA
"Zn",18.7177600726335,NA,10482.4939440249,NA,NA,NA
"Zn",18.694882615332,NA,10483.201672247,NA,NA,NA
"Zn",18.6720051580305,NA,10483.916148145,NA,NA,NA
"Zn",18.649127700729,NA,10484.637440768,NA,NA,NA
"Zn",18.6262502434275,NA,10485.3656199191,NA,NA,NA
"Zn",18.6033727861259,NA,10486.1007561637,NA,NA,NA
"Zn",18.5804953288244,NA,10486.8429208383,NA,NA,NA
"Zn",18.5576178715229,NA,10487.5921860597,NA,NA,NA
"Zn",18.5347404142214,NA,10488.3486247342,NA,NA,NA
"Zn",18.5118629569199,NA,10489.1123105662,NA,NA,NA
"Zn",18.4889854996184,NA,10489.883318068,NA,NA,NA
"Zn",18.4661080423169,NA,10490.6617225688,NA,NA,NA
"Zn",18.4432305850154,NA,10491.4476002245,NA,NA,NA
"Zn",18.4203531277139,NA,10492.2410280273,NA,NA,NA
"Zn",18.3974756704124,NA,10493.0420838152,NA,NA,NA
"Zn",18.3745982131109,NA,10493.850846282,NA,NA,NA
"Zn",18.3517207558094,NA,10494.6673949872,NA,NA,NA
"Zn",18.3288432985079,NA,10495.4918103665,NA,NA,NA
"Zn",18.3059658412063,NA,10495.9322523257,NA,NA,NA
"Zn",18.2830883839048,NA,10496.001325769,NA,NA,NA
"Zn",18.2602109266033,NA,10496.0714837074,NA,NA,NA
"Zn",18.2373334693018,NA,10496.1427442464,NA,NA,NA
"Zn",18.2144560120003,NA,10496.215125801,NA,NA,NA
"Zn",18.1915785546988,NA,10496.2886471015,NA,NA,NA
"Zn",18.1687010973973,NA,10496.3633271988,NA,NA,NA
"Zn",18.1458236400958,NA,10496.4391854699,NA,NA,NA
"Zn",18.1229461827943,NA,10496.5162416235,NA,NA,NA
"Zn",18.1000687254928,NA,10496.5945157057,NA,NA,NA
"Zn",18.0771912681913,NA,10496.6740281058,NA,NA,NA
"Zn",18.0543138108898,NA,10496.754799562,NA,NA,NA
"Zn",18.0314363535883,NA,10496.8368511678,NA,NA,NA
"Zn",18.0085588962867,NA,10496.9021366969,NA,NA,NA
"Zn",17.9856814389852,NA,10496.9665307768,NA,NA,NA
"Zn",17.9628039816837,NA,10497.0320887184,NA,NA,NA
"Zn",17.9399265243822,NA,10497.0988313961,NA,NA,NA
"Zn",17.9170490670807,NA,10497.1667800547,NA,NA,NA
"Zn",17.8941716097792,NA,10497.2359563153,NA,NA,NA
"Zn",17.8712941524777,NA,10497.3063821828,NA,NA,NA
"Zn",17.8484166951762,NA,10497.3780800515,NA,NA,NA
"Zn",17.8255392378747,NA,10497.4510727128,NA,NA,NA
"Zn",17.8026617805732,NA,10497.5253833616,NA,NA,NA
"Zn",17.7797843232717,NA,10497.6010356037,NA,NA,NA
"Zn",17.7569068659702,NA,10497.6783322822,NA,NA,NA
"Zn",17.7340294086686,NA,10498.1783352206,NA,NA,NA
"Zn",17.7111519513671,NA,10498.6842032619,NA,NA,NA
"Zn",17.6882744940656,NA,10499.1960080545,NA,NA,NA
"Zn",17.6653970367641,NA,10499.7138221548,NA,NA,NA
"Zn",17.6425195794626,NA,10500.2377190402,NA,NA,NA
"Zn",17.6196421221611,NA,10500.7677731203,NA,NA,NA
"Zn",17.5967646648596,NA,10501.3040597494,NA,NA,NA
"Zn",17.5738872075581,NA,10501.8466552391,NA,NA,NA
"Zn",17.5510097502566,NA,10502.3956368706,NA,NA,NA
"Zn",17.5281322929551,NA,10503.0854892973,NA,NA,NA
"Zn",17.5052548356536,NA,10504.8785447945,NA,NA,NA
"Zn",17.4823773783521,NA,10506.6866262775,NA,NA,NA
"Zn",17.4594999210506,NA,10508.509872752,NA,NA,NA
"Zn",17.436622463749,NA,10510.348424628,NA,NA,NA
"Zn",17.4137450064475,NA,10512.202423735,NA,NA,NA
"Zn",17.390867549146,NA,10512.8185330149,NA,NA,NA
"Zn",17.3679900918445,NA,10513.0972500223,NA,NA,NA
"Zn",17.345112634543,NA,10513.3795218009,NA,NA,NA
"Zn",17.3222351772415,NA,10513.6653964027,NA,NA,NA
"Zn",17.29935771994,NA,10513.9549225571,NA,NA,NA
"Zn",17.2764802626385,NA,10514.2481496811,NA,NA,NA
"Zn",17.253602805337,NA,10514.5451278891,NA,NA,NA
"Zn",17.2307253480355,NA,10514.845908003,NA,NA,NA
"Zn",17.207847890734,NA,10515.150541563,NA,NA,NA
"Zn",17.1849704334325,NA,10515.4590808373,NA,NA,NA
"Zn",17.1620929761309,NA,10515.7715788334,NA,NA,NA
"Zn",17.1392155188294,NA,10516.0880893086,NA,NA,NA
"Zn",17.1163380615279,NA,10516.4086667811,NA,NA,NA
"Zn",17.0934606042264,NA,10516.8099262884,NA,NA,NA
"Zn",17.0705831469249,NA,10518.778706021,NA,NA,NA
"Zn",17.0477056896234,NA,10520.7645158648,NA,NA,NA
"Zn",17.0248282323219,NA,10522.7675178071,NA,NA,NA
"Zn",17.0019507750204,NA,10524.7878755119,NA,NA,NA
"Zn",16.9790733177189,NA,10526.825754339,NA,NA,NA
"Zn",16.9561958604174,NA,10528.8813213626,NA,NA,NA
"Zn",16.9333184031159,NA,10530.9547453909,NA,NA,NA
"Zn",16.9104409458144,NA,10533.0461969851,NA,NA,NA
"Zn",16.8875634885129,NA,10535.1558484793,NA,NA,NA
"Zn",16.8646860312113,NA,10537.2657496879,NA,NA,NA
"Zn",16.8418085739098,NA,10539.355601602,NA,NA,NA
"Zn",16.8189311166083,NA,10541.4637158965,NA,NA,NA
"Zn",16.7960536593068,NA,10543.5902681813,NA,NA,NA
"Zn",16.7731762020053,NA,10545.7354359059,NA,NA,NA
"Zn",16.7502987447038,NA,10547.8993983809,NA,NA,NA
"Zn",16.7274212874023,NA,10550.0823367985,NA,NA,NA
"Zn",16.7045438301008,NA,10552.2844342542,NA,NA,NA
"Zn",16.6816663727993,NA,10554.5058757685,NA,NA,NA
"Zn",16.6587889154978,NA,10556.7468483081,NA,NA,NA
"Zn",16.6359114581963,NA,10559.007540809,NA,NA,NA
"Zn",16.6130340008948,NA,10561.2881441981,NA,NA,NA
"Zn",16.5901565435932,NA,10563.0791006192,NA,NA,NA
"Zn",16.5672790862917,NA,10563.2281461753,NA,NA,NA
"Zn",16.5444016289902,NA,10563.3795239594,NA,NA,NA
"Zn",16.5215241716887,NA,10563.5332749162,NA,NA,NA
"Zn",16.4986467143872,NA,10563.6792904188,NA,NA,NA
"Zn",16.4757692570857,NA,10563.7903245867,NA,NA,NA
"Zn",16.4528917997842,NA,10563.9034979949,NA,NA,NA
"Zn",16.4300143424827,NA,10564.018851877,NA,NA,NA
"Zn",16.4071368851812,NA,10564.1364282541,NA,NA,NA
"Zn",16.3842594278797,NA,10564.9446151545,NA,NA,NA
"Zn",16.3613819705782,NA,10567.1778325875,NA,NA,NA
"Zn",16.3385045132767,NA,10569.4329825751,NA,NA,NA
"Zn",16.3156270559752,NA,10571.7102976567,NA,NA,NA
"Zn",16.2927495986736,NA,10574.0100130125,NA,NA,NA
"Zn",16.2698721413721,NA,10576.3323664952,NA,NA,NA
"Zn",16.2469946840706,NA,10578.6775986627,NA,NA,NA
"Zn",16.2241172267691,NA,10580.085150715,NA,NA,NA
"Zn",16.2012397694676,NA,10580.7844896606,NA,NA,NA
"Zn",16.1783623121661,NA,10581.4928558275,NA,NA,NA
"Zn",16.1554848548646,NA,10584.1782136652,NA,NA,NA
"Zn",16.1326073975631,NA,10587.8485287121,NA,NA,NA
"Zn",16.1097299402616,NA,10591.515987733,NA,NA,NA
"Zn",16.0868524829601,NA,10592.4180594334,NA,NA,NA
"Zn",16.0639750256586,NA,10592.7134498847,NA,NA,NA
"Zn",16.0410975683571,NA,10592.9936236022,NA,NA,NA
"Zn",16.0182201110556,NA,10593.2784247417,NA,NA,NA
"Zn",15.995342653754,NA,10593.5679327765,NA,NA,NA
"Zn",15.9724651964525,NA,10593.8622285584,NA,NA,NA
"Zn",15.949587739151,NA,10594.1613943408,NA,NA,NA
"Zn",15.9267102818495,NA,10594.4655138031,NA,NA,NA
"Zn",15.903832824548,NA,10594.7746720752,NA,NA,NA
"Zn",15.8809553672465,NA,10595.0889557627,NA,NA,NA
"Zn",15.858077909945,NA,10595.4084529718,NA,NA,NA
"Zn",15.8352004526435,NA,10595.7332533356,NA,NA,NA
"Zn",15.812322995342,NA,10596.0634480402,NA,NA,NA
"Zn",15.7894455380405,NA,10598.1182766354,NA,NA,NA
"Zn",15.766568080739,NA,10601.4722254855,NA,NA,NA
"Zn",15.7436906234375,NA,10604.8555771816,NA,NA,NA
"Zn",15.7208131661359,NA,10608.2686182787,NA,NA,NA
"Zn",15.6979357088344,NA,10611.7116383964,NA,NA,NA
"Zn",15.6750582515329,NA,10615.1849302539,NA,NA,NA
"Zn",15.6521807942314,NA,10618.6887897064,NA,NA,NA
"Zn",15.6293033369299,NA,10622.2235157814,NA,NA,NA
"Zn",15.6064258796284,NA,10625.7894107157,NA,NA,NA
"Zn",15.5835484223269,NA,10629.3867799927,NA,NA,NA
"Zn",15.5606709650254,NA,10633.0159323802,NA,NA,NA
"Zn",15.5377935077239,NA,10636.6771799688,NA,NA,NA
"Zn",15.5149160504224,NA,10640.3708382107,NA,NA,NA
"Zn",15.4920385931209,NA,10644.097225959,NA,NA,NA
"Zn",15.4691611358194,NA,10647.8566655074,NA,NA,NA
"Zn",15.4462836785179,NA,10651.6494826303,NA,NA,NA
"Zn",15.4234062212163,NA,10654.7507147091,NA,NA,NA
"Zn",15.4005287639148,NA,10656.4614529902,NA,NA,NA
"Zn",15.3776513066133,NA,10658.1936772876,NA,NA,NA
"Zn",15.3547738493118,NA,10659.9205400419,NA,NA,NA
"Zn",15.3318963920103,NA,10661.6382133612,NA,NA,NA
"Zn",15.3090189347088,NA,10663.3778511774,NA,NA,NA
"Zn",15.2861414774073,NA,10665.1397431857,NA,NA,NA
"Zn",15.2632640201058,NA,10666.9241830095,NA,NA,NA
"Zn",15.2403865628043,NA,10668.7314682547,NA,NA,NA
"Zn",15.2175091055028,NA,10670.5619005651,NA,NA,NA
"Zn",15.1946316482013,NA,10672.4157856784,NA,NA,NA
"Zn",15.1717541908998,NA,10674.2934334837,NA,NA,NA
"Zn",15.1488767335983,NA,10676.1951580784,NA,NA,NA
"Zn",15.1259992762967,NA,10678.1212778272,NA,NA,NA
"Zn",15.1031218189952,NA,10680.0721154216,NA,NA,NA
"Zn",15.0802443616937,NA,10682.0479979397,NA,NA,NA
"Zn",15.0573669043922,NA,10684.0492569077,NA,NA,NA
"Zn",15.0344894470907,NA,10686.0762283616,NA,NA,NA
"Zn",15.0116119897892,NA,10688.12925291,NA,NA,NA
"Zn",14.9887345324877,NA,10690.208675798,NA,NA,NA
"Zn",14.9658570751862,NA,10692.3148469715,NA,NA,NA
"Zn",14.9429796178847,NA,10694.4481211432,NA,NA,NA
"Zn",14.9201021605832,NA,10696.6088578586,NA,NA,NA
"Zn",14.8972247032817,NA,10698.7745894731,NA,NA,NA
"Zn",14.8743472459802,NA,10700.9462341285,NA,NA,NA
"Zn",14.8514697886786,NA,10703.1459520413,NA,NA,NA
"Zn",14.8285923313771,NA,10704.4852594882,NA,NA,NA
"Zn",14.8057148740756,NA,10704.9088962272,NA,NA,NA
"Zn",14.7828374167741,NA,10705.3404870568,NA,NA,NA
"Zn",14.7599599594726,NA,10705.7801811637,NA,NA,NA
"Zn",14.7370825021711,NA,10707.4095244622,NA,NA,NA
"Zn",14.7142050448696,NA,10711.8060348754,NA,NA,NA
"Zn",14.6913275875681,NA,10716.8421219014,NA,NA,NA
"Zn",14.6684501302666,NA,10719.1282966798,NA,NA,NA
"Zn",14.6455726729651,NA,10720.6304526683,NA,NA,NA
"Zn",14.6226952156636,NA,10724.0301545684,NA,NA,NA
"Zn",14.5998177583621,NA,10727.4685539955,NA,NA,NA
"Zn",14.5769403010606,NA,10730.9461157848,NA,NA,NA
"Zn",14.554062843759,NA,10734.4633106303,NA,NA,NA
"Zn",14.5311853864575,NA,10737.8826956985,NA,NA,NA
"Zn",14.508307929156,NA,10741.6583602107,NA,NA,NA
"Zn",14.4854304718545,NA,10745.3355584716,NA,NA,NA
"Zn",14.462553014553,NA,10749.0424376068,NA,NA,NA
"Zn",14.4396755572515,NA,10752.7626136702,NA,NA,NA
"Zn",14.41679809995,NA,10755.7836535508,NA,NA,NA
"Zn",14.3939206426485,NA,10758.6126859919,NA,NA,NA
"Zn",14.371043185347,NA,10761.4772383717,NA,NA,NA
"Zn",14.3481657280455,NA,10764.3777759884,NA,NA,NA
"Zn",14.325288270744,NA,10767.3147704696,NA,NA,NA
"Zn",14.3024108134425,NA,10770.288699861,NA,NA,NA
"Zn",14.2795333561409,NA,10773.3000487166,NA,NA,NA
"Zn",14.2566558988394,NA,10776.3493081903,NA,NA,NA
"Zn",14.2337784415379,NA,10779.4369761289,NA,NA,NA
"Zn",14.2109009842364,NA,10782.563557166,NA,NA,NA
"Zn",14.1880235269349,NA,10785.7295628179,NA,NA,NA
"Zn",14.1651460696334,NA,10788.8596318598,NA,NA,NA
"Zn",14.1422686123319,NA,10792.0100250469,NA,NA,NA
"Zn",14.1193911550304,NA,10795.2004239234,NA,NA,NA
"Zn",14.0965136977289,NA,10798.4313583663,NA,NA,NA
"Zn",14.0736362404274,NA,10800.259846726,NA,NA,NA
"Zn",14.0507587831259,NA,10803.1711225458,NA,NA,NA
"Zn",14.0278813258244,NA,10806.7433036024,NA,NA,NA
"Zn",14.0050038685229,NA,10810.3621862416,NA,NA,NA
"Zn",13.9821264112213,NA,10814.0283989501,NA,NA,NA
"Zn",13.9592489539198,NA,10817.7425788887,NA,NA,NA
"Zn",13.9363714966183,NA,10822.7748287692,NA,NA,NA
"Zn",13.9134940393168,NA,10826.4653163425,NA,NA,NA
"Zn",13.8906165820153,NA,10830.1145357976,NA,NA,NA
"Zn",13.8677391247138,NA,10833.810460603,NA,NA,NA
"Zn",13.8448616674123,NA,10837.0559103965,NA,NA,NA
"Zn",13.8219842101108,NA,10841.0717754685,NA,NA,NA
"Zn",13.7991067528093,NA,10845.1403212651,NA,NA,NA
"Zn",13.7762292955078,NA,10849.2728096023,NA,NA,NA
"Zn",13.7533518382063,NA,10853.4685178566,NA,NA,NA
"Zn",13.7304743809048,NA,10857.7130753196,NA,NA,NA
"Zn",13.7075969236032,NA,10861.3997417696,NA,NA,NA
"Zn",13.6847194663017,NA,10865.5497714188,NA,NA,NA
"Zn",13.6618420090002,NA,10869.7529705822,NA,NA,NA
"Zn",13.6389645516987,NA,10874.0100483727,NA,NA,NA
"Zn",13.6160870943972,NA,10878.3217236999,NA,NA,NA
"Zn",13.5932096370957,NA,10882.6887254098,NA,NA,NA
"Zn",13.5703321797942,NA,10887.1117924265,NA,NA,NA
"Zn",13.5474547224927,NA,10893.7546877598,NA,NA,NA
"Zn",13.5245772651912,NA,10898.5692896553,NA,NA,NA
"Zn",13.5016998078897,NA,10903.4110531673,NA,NA,NA
"Zn",13.4788223505882,NA,10908.8254010731,NA,NA,NA
"Zn",13.4559448932867,NA,10916.9073103707,NA,NA,NA
"Zn",13.4330674359852,NA,10925.0381496071,NA,NA,NA
"Zn",13.4101899786836,NA,10927.6830443469,NA,NA,NA
"Zn",13.3873125213821,NA,10929.4579045501,NA,NA,NA
"Zn",13.3644350640806,NA,10933.7948099947,NA,NA,NA
"Zn",13.3415576067791,NA,10939.0607662797,NA,NA,NA
"Zn",13.3186801494776,NA,10944.3964222996,NA,NA,NA
"Zn",13.2958026921761,NA,10949.8027263599,NA,NA,NA
"Zn",13.2729252348746,NA,10955.2806399762,NA,NA,NA
"Zn",13.2500477775731,NA,10960.8311380623,NA,NA,NA
"Zn",13.2271703202716,NA,10966.4906330314,NA,NA,NA
"Zn",13.2042928629701,NA,10972.9627193255,NA,NA,NA
"Zn",13.1814154056686,NA,10978.5268483376,NA,NA,NA
"Zn",13.1585379483671,NA,10983.8718181577,NA,NA,NA
"Zn",13.1356604910656,NA,10990.6178691343,NA,NA,NA
"Zn",13.112783033764,NA,10995.901334145,NA,NA,NA
"Zn",13.0899055764625,NA,11002.0856870665,NA,NA,NA
"Zn",13.067028119161,NA,11008.351763107,NA,NA,NA
"Zn",13.0441506618595,NA,11014.7006733626,NA,NA,NA
"Zn",13.021273204558,NA,11021.1335444017,NA,NA,NA
"Zn",12.9983957472565,NA,11027.6515184845,NA,NA,NA
"Zn",12.975518289955,NA,11034.2004289564,NA,NA,NA
"Zn",12.9526408326535,NA,11040.8320599397,NA,NA,NA
"Zn",12.929763375352,NA,11047.5324628776,NA,NA,NA
"Zn",12.9068859180505,NA,11054.2544754603,NA,NA,NA
"Zn",12.884008460749,NA,11061.0663684992,NA,NA,NA
"Zn",12.8611310034475,NA,11067.9693761282,NA,NA,NA
"Zn",12.8382535461459,NA,11074.9647498045,NA,NA,NA
"Zn",12.8153760888444,NA,11085.1010250192,NA,NA,NA
"Zn",12.7924986315429,NA,11096.3605457466,NA,NA,NA
"Zn",12.7696211742414,NA,11107.7621449659,NA,NA,NA
"Zn",12.7467437169399,NA,11119.269152903,NA,NA,NA
"Zn",12.7238662596384,NA,11130.7594149048,NA,NA,NA
"Zn",12.7009888023369,NA,11142.3458828081,NA,NA,NA
"Zn",12.6781113450354,NA,11150.4102575549,NA,NA,NA
"Zn",12.6552338877339,NA,11157.3356727695,NA,NA,NA
"Zn",12.6323564304324,NA,11166.9208029817,NA,NA,NA
"Zn",12.6094789731309,NA,11175.4248517779,NA,NA,NA
"Zn",12.5866015158294,NA,11184.4200965689,NA,NA,NA
"Zn",12.5637240585279,NA,11195.2336241733,NA,NA,NA
"Zn",12.5408466012263,NA,11206.1598047593,NA,NA,NA
"Zn",12.5179691439248,NA,11217.2011258298,NA,NA,NA
"Zn",12.4950916866233,NA,11228.2611494744,NA,NA,NA
"Zn",12.4722142293218,NA,11239.4320835773,NA,NA,NA
"Zn",12.4493367720203,NA,11253.8973203606,NA,NA,NA
"Zn",12.4264593147188,NA,11273.2581032065,NA,NA,NA
"Zn",12.4035818574173,NA,11286.5133233685,NA,NA,NA
"Zn",12.3807044001158,NA,11295.9938702996,NA,NA,NA
"Zn",12.3578269428143,NA,11305.3616918929,NA,NA,NA
"Zn",12.3349494855128,NA,11315.8051735864,NA,NA,NA
"Zn",12.3120720282113,NA,11324.6905550061,NA,NA,NA
"Zn",12.2891945709098,NA,11334.6501895172,NA,NA,NA
"Zn",12.2663171136083,NA,11345.7292322333,NA,NA,NA
"Zn",12.2434396563067,NA,11359.2942498525,NA,NA,NA
"Zn",12.2205621990052,NA,11373.7540914546,NA,NA,NA
"Zn",12.1976847417037,NA,11388.3587124339,NA,NA,NA
"Zn",12.1748072844022,NA,11403.1097184754,NA,NA,NA
"Zn",12.1519298271007,NA,11418.0087347217,NA,NA,NA
"Zn",12.1290523697992,NA,11433.1661032338,NA,NA,NA
"Zn",12.1061749124977,NA,11447.8716781339,NA,NA,NA
