"fit","x_e","y_e","y_ci","x_r","y_r","nec_vals"
"5",-0.452383846140142,0.771067461177582,0.61611924118209,NA,NA,NA
"5",-0.443871611587779,0.7702636930639,0.614848991630738,NA,NA,NA
"5",-0.435359377035416,0.769432037711606,0.613602855210001,NA,NA,NA
"5",-0.426847142483053,0.768603405637306,0.612265613971603,NA,NA,NA
"5",-0.41833490793069,0.767753591291411,0.611016283166542,NA,NA,NA
"5",-0.409822673378327,0.76690999828527,0.609726787831718,NA,NA,NA
"5",-0.401310438825965,0.766063402478613,0.608499279189869,NA,NA,NA
"5",-0.392798204273602,0.765182397254872,0.607286586315516,NA,NA,NA
"5",-0.384285969721239,0.764336655607473,0.606049111329901,NA,NA,NA
"5",-0.375773735168876,0.763472161052946,0.604822941817548,NA,NA,NA
"5",-0.367261500616513,0.762618880887391,0.603475740778743,NA,NA,NA
"5",-0.35874926606415,0.761736270223633,0.602199416943626,NA,NA,NA
"5",-0.350237031511788,0.760868652065706,0.600996758860272,NA,NA,NA
"5",-0.341724796959425,0.760028684027752,0.599721123229624,NA,NA,NA
"5",-0.333212562407062,0.759163962795082,0.598515653847925,NA,NA,NA
"5",-0.324700327854699,0.758328039722416,0.597251596895673,NA,NA,NA
"5",-0.316188093302336,0.757411390766512,0.596116059849041,NA,NA,NA
"5",-0.307675858749973,0.756559973540541,0.594848357066021,NA,NA,NA
"5",-0.299163624197611,0.755668852841992,0.593583350395576,NA,NA,NA
"5",-0.290651389645248,0.754708897121943,0.592343952892965,NA,NA,NA
"5",-0.282139155092885,0.753811889763927,0.591070241434128,NA,NA,NA
"5",-0.273626920540522,0.752895403275631,0.589796045500634,NA,NA,NA
"5",-0.265114685988159,0.75197781085431,0.588477530774695,NA,NA,NA
"5",-0.256602451435797,0.751048111395433,0.587136083053641,NA,NA,NA
"5",-0.248090216883434,0.750065381562227,0.585977775570795,NA,NA,NA
"5",-0.239577982331071,0.749146669612245,0.584778620111704,NA,NA,NA
"5",-0.231065747778708,0.748258845469611,0.58355656353415,NA,NA,NA
"5",-0.222553513226345,0.747333936684023,0.582334856049319,NA,NA,NA
"5",-0.214041278673982,0.746401391446147,0.581058912106651,NA,NA,NA
"5",-0.20552904412162,0.745507293373949,0.579842344070397,NA,NA,NA
"5",-0.197016809569257,0.744555638678507,0.578761489046561,NA,NA,NA
