"model","value"
"X5",-1.26444405788167
"X5",-1.04419421979503
"X5",-0.707777758947884
"X5",-0.934745495639881
"X5",-0.677959796644707
"X5",-1.58189491114257
"X5",-1.57902478266042
"X5",0.072608463
"X5",-0.791183083714617
"X5",-1.70268535990613
"X5",-1.19088080217713
"X5",-1.43886461829861
"X5",-0.303350871523341
"X5",-1.33765296541939
"X5",-0.918098065028441
"X5",-0.643004947467855
"X5",-0.741549028249109
"X5",-0.866047438368349
"X5",-0.044013224
"X5",-1.74088234556033
"X5",-0.65994236644203
"X5",-0.790442267762223
"X5",-2.06144893615837
"X5",-0.465405734712225
"X5",-0.767427689887915
"X5",-1.01841258360153
"X5",-1.1768088831891
"X5",-0.19011934
"X5",-1.08959082634356
"X5",-1.82758634729428
"X5",-1.0062557021449
"X5",-1.35590739114571
"X5",-0.139605
"X5",-0.374218983539434
"X5",-0.678105037586865
"X5",-0.860200501115403
"X5",-1.18519168828125
"X5",-1.145208781864
"X5",-1.71158262290507
"X5",-1.48564784389395
"X5",-1.08201088013043
"X5",-0.675108883136112
"X5",-1.41462415813963
"X5",-1.22911423212818
"X5",-1.83977192324289
"X5",-1.33672533227094
"X5",-0.712361637933088
"X5",-0.5646660687975
"X5",-0.913593399561915
"X5",-0.953637270786182
"X5",-1.13499144572692
"X5",-1.89861392214264
"X5",-0.199839348529943
"X5",-0.562972712411553
"X5",-1.72556579342554
"X5",-1.85995150211617
"X5",-0.590695994487018
"X5",-0.636037029068109
"X5",-1.45048787658409
"X5",-1.02835301921517
"X5",-0.841523149158141
"X5",-1.80461800438646
"X5",-0.827600209073243
"X5",-1.85855766282098
"X5",-0.918733970118801
"X5",-0.863457556644592
"X5",-0.483997331031583
"X5",-0.445769527730426
"X5",-1.83398335593371
"X5",-1.09898741742509
"X5",-0.731863689634533
"X5",-1.06372531810716
"X5",-0.989147757352859
"X5",-0.845900611065081
"X5",-0.454872839560606
"X5",-0.521464243511784
"X5",-1.44469017834172
"X5",-1.28314867230414
"X5",-0.89179554513203
"X5",-1.13640520448128
"X5",-0.655195452756594
"X5",-1.71999259863607
"X5",-1.07263728444347
"X5",-0.915947864551502
"X5",-1.84619939984977
"X5",-0.694647001178396
"X5",-0.324793309142602
"X5",-0.999519550854066
"X5",-0.388110062808783
"X5",-1.17174810416689
"X5",-1.28133244999839
"X5",-0.06546238
"X5",-0.860301429275421
"X5",-2.1803674602698
"X5",-0.058861238
"X5",-0.907848019692056
"X5",-0.834076499142603
"X5",-0.768751490011844
"X5",-0.795471709300957
"X5",-1.15935870441885
"X5",-0.768915449049958
"X5",-1.42884349668456
"X5",-1.03629593177088
"X5",-1.87975721750173
"X5",-0.054315093
"X5",-0.770052302026342
"X5",-0.46761862
"X5",0.18918103
"X5",-1.38307934664528
"X5",-1.10964133913144
"X5",-1.10768293347822
"X5",-0.88340130109417
"X5",-1.23724330337503
"X5",-0.769387278380688
"X5",-0.952180676760006
"X5",-0.305621683212178
"X5",-1.44791274295604
"X5",-1.06954314081007
"X5",-0.793318429369424
"X5",-1.00220618359576
"X5",-1.05055434734388
"X5",-0.70427895923479
"X5",-1.12552397824758
"X5",-0.979335789924822
"X5",-0.812549498488622
"X5",-1.32236364018325
"X5",-2.03746179564151
"X5",-1.41987021862243
"X5",-1.64270075345641
"X5",-0.720962744481606
"X5",-1.29070816964249
"X5",-0.411779403623424
"X5",-1.1774533773084
"X5",-1.18940976835569
"X5",-0.439718178063056
"X5",-1.09755762856034
"X5",-1.28991229972464
"X5",-1.68307253650372
"X5",-0.20376389
"X5",-0.640156632700714
"X5",-0.954060536959726
"X5",-0.865521328616679
"X5",-0.986720413288802
"X5",-0.809697912431283
"X5",-0.701741830036314
"X5",-1.7437694385812
"X5",-1.36372797478423
"X5",-1.80303986923904
"X5",-1.03463075136176
"X5",-0.77084078023483
"X5",-0.331694691026608
"X5",-0.480162640968604
"X5",-0.742301627760434
"X5",-0.710185759354465
"X5",0.031884441
"X5",-0.913663483287047
"X5",-0.785000653716955
"X5",-1.73633159280757
"X5",-1.02054731318974
"X5",-1.12554807333421
"X5",-0.708158453003292
"X5",-0.818563200648437
"X5",-0.885191016685588
"X5",-0.93783482585552
"X5",-0.724656899714977
"X5",-0.319860816708595
"X5",-0.97605120010592
"X5",-0.349538547546725
"X5",0.034685712
"X5",-0.963010684796065
"X5",-1.09235571666472
"X5",-1.04022319005945
"X5",-0.853143140915538
"X5",-1.11303464021529
"X5",-0.379383388292812
"X5",-0.3076099776125
"X5",-1.57145251656206
"X5",-0.60142861123173
"X5",-0.032252253
"X5",-0.329036827010575
"X5",-0.678390766894992
"X5",-1.11843520285401
"X5",-0.91895153813482
"X5",-0.602452096041608
"X5",-0.781366458702412
"X5",-0.930265084477886
"X5",-1.16738954276706
"X5",-1.0910934766079
"X5",-0.890185620940064
"X5",-0.512253017776853
"X5",-0.228331299985452
"X5",-1.1466902357026
"X5",-0.0081896057
"X5",-1.1818836722229
"X5",0.037424895
"X5",-1.00605453794759
"X5",-0.591822181239024
"X5",-0.703532780481316
"X5",-0.46175550780221
"X5",-1.01663698030563
"X5",-1.80589771158029
"X5",-0.702207758406159
"X5",-2.1803674602698
"X5",-0.861773930537162
"X5",-0.302993989294737
"X5",-0.935565284275584
"X5",-1.78573281318356
"X5",-0.761014241580781
"X5",-0.673745490441056
"X5",-1.66990162774492
"X5",-1.00352090154953
"X5",-1.11747197587605
"X5",-0.926968016355786
"X5",-0.842755215864744
"X5",-1.20164971146448
"X5",-1.49748405207046
"X5",-1.57251398389738
"X5",-0.751499744145702
"X5",-0.20123441
"X5",-0.377893734663766
"X5",-1.2746472683014
"X5",-0.23241399623816
"X5",-0.417963150753718
"X5",-1.02601921311373
"X5",-1.17854399380717
"X5",-0.674744734830099
"X5",-0.845166108028786
"X5",-0.499690257087349
"X5",-1.00368991335326
"X5",-0.406453278580961
"X5",-0.955048787741695
"X5",-1.57468112761073
"X5",-1.30683437949633
"X5",-0.617217518743205
"X5",-1.8751021189479
"X5",-0.812696374716001
"X5",-0.908916084991106
"X5",-1.13481602907794
"X5",-1.15779360598286
"X5",-0.13838052
"X5",-0.794325195021673
"X5",-0.929110703069176
"X5",-1.02642293586034
"X5",-1.22099382283253
"X5",-1.08176447193381
"X5",-0.768394478631764
"X5",-1.09362034345436
"X5",-1.11019553690888
"X5",-1.58865358492462
"X5",-1.77376163972685
"X5",-0.933067405935696
"X5",-1.02152365021566
"X5",-1.024146704656
"X5",-0.74094695893086
"X5",-1.03468391242705
"X5",-1.33382032726845
"X5",-0.566222911281484
"X5",-1.05934961256539
"X5",-0.382394708942774
"X5",-0.73753968595698
"X5",-0.661268306364312
"X5",-1.06037043940666
"X5",-0.777527638994918
"X5",-0.673376067407803
"X5",-0.338120148036091
"X5",-0.858915946063478
"X5",-0.736684320516145
"X5",0.46618108
"X5",-0.361376136588539
"X5",-0.680452263471668
"X5",-1.08654348774346
"X5",-0.817880011029994
"X5",-0.954172276813113
"X5",-0.602425525514081
"X5",-0.517042278705475
"X5",-1.0561069110463
"X5",-0.535970745756549
"X5",-0.2652392
"X5",-0.738158092542167
"X5",-0.929268311918628
"X5",-1.86019459990401
"X5",-0.608736828484662
"X5",-0.896834360228711
"X5",-1.37815396032147
"X5",-0.50997398558676
"X5",-1.71317312094167
"X5",-1.09106140366419
"X5",-0.2332027
"X5",-1.252098027118
"X5",-1.27747129738639
"X5",-0.596142477362019
"X5",-1.03745478672969
"X5",-0.620659538145465
"X5",-0.928988606970465
"X5",0.095450814
"X5",-1.74603802557512
"X5",-0.838597937266956
"X5",-0.536698374330904
"X5",-0.540093685375356
"X5",-1.2646522593882
"X5",-0.21442137
"X5",-1.1133583529051
"X5",-1.64699317331482
"X5",-0.722653566143157
"X5",-0.57616903192493
"X5",-1.66315883039462
"X5",-1.68699169762372
"X5",-0.21177589
"X5",-0.739370384328774
"X5",-1.40295264222235
"X5",-1.54757408869472
"X5",-1.18104327034815
"X5",-1.4568046121597
"X5",-1.3514252398558
"X5",-1.23653153784703
"X5",-1.43930433839612
"X5",-0.584667832329295
"X5",-1.18251701415093
"X5",-1.19546631018757
"X5",-1.33048641444931
"X5",-1.23266204615279
"X5",-1.14125187685427
"X5",-0.628024210755103
"X5",-0.722953192815622
"X5",-0.695997531337799
"X5",-0.913752716593995
"X5",-1.96799774525944
"X5",-0.960276918427679
"X5",-0.782128553136051
"X5",-0.486597994394576
"X5",-0.939787209541412
"X5",-0.878887728809311
"X5",-0.865563532878728
"X5",-0.701832959741815
"X5",-0.995422778058369
"X5",-2.00476284714364
"X5",-0.97843565053064
"X5",-1.39005594114793
"X5",-1.07103183048363
"X5",-1.03203309854699
"X5",-1.16234391214763
"X5",-0.923787486296169
"X5",-0.685338021194663
"X5",-1.01840933183585
"X5",-0.774208897101836
"X5",-0.646235174354348
"X5",-1.78588214288716
"X5",-1.1650333919454
"X5",-1.13409010761782
"X5",-0.555322902336855
"X5",-0.498660454607156
"X5",-0.667921209776074
"X5",-1.16343070334795
"X5",0.13425323
"X5",-1.25780039324748
"X5",-0.974389299379674
"X5",-0.28393226
"X5",-1.7609118924429
"X5",-1.65912966076798
"X5",-0.648249337116443
"X5",-0.598110646371856
"X5",-1.04177751687569
"X5",-1.92465633091447
"X5",-1.53971091908768
"X5",-1.03028261570065
"X5",-1.1152076414784
"X5",-1.86684750851262
"X5",-0.667160427690304
"X5",-0.67682187682927
"X5",-0.44169876431909
"X5",-0.66983952947568
"X5",-0.012057372
"X5",-0.806431686781678
"X5",-0.848053839765508
"X5",-0.965824836195116
"X5",-0.727615242015417
"X5",-0.415333550316941
"X5",-0.492076622251499
"X5",-2.1803674602698
"X5",-0.851981566519759
"X5",-0.615213411952171
"X5",-0.34747537899157
"X5",-0.916465252279168
"X5",-0.964223223170511
"X5",-1.68266441336152
"X5",-1.84800985260127
"X5",-1.39720915942504
"X5",-0.990941622787191
"X5",-1.68182970935001
"X5",-0.411082186556406
"X5",-0.300584510623194
"X5",-1.17463698365058
"X5",-0.22496903
"X5",-0.367607914933544
"X5",-0.450832218250283
"X5",-0.669234904542342
"X5",-0.023829197
"X5",-1.06099987220818
"X5",-1.72871731048571
"X5",-1.04355076308375
"X5",-0.590299205157129
"X5",-0.807992799392893
"X5",-0.063571574
"X5",-1.15306832494096
"X5",-0.78805235142769
"X5",-0.713529029822267
"X5",-0.975360732053963
"X5",-1.09364313396131
"X5",-1.38369686054399
"X5",-1.28563337530065
"X5",-0.624693464991165
"X5",-0.11795222
"X5",-1.9707608199594
"X5",-0.903444328945926
"X5",-1.14566140928318
"X5",-0.687988080616767
"X5",-0.871512144570237
"X5",-0.743875851536505
"X5",-1.62360204060028
"X5",-0.549872631465927
"X5",-0.79963601410509
"X5",-1.15749257849259
"X5",-0.714758632281864
"X5",0.023260056
"X5",0.17595033
"X5",-1.27437916152577
"X5",-1.39470554826809
"X5",0.24474408
"X5",-0.756599457791858
"X5",-1.78493331013537
"X5",-0.616078785752806
"X5",-0.846235698153014
"X5",-2.00707062285896
"X5",-1.27838164665302
"X5",-0.872688746289565
"X5",-0.526788889108658
"X5",-1.68273254269691
"X5",-0.845432942356422
"X5",-0.962266996578765
"X5",-0.500392160689519
"X5",-1.04545067830219
"X5",-0.542044739371663
"X5",-0.338798624919881
"X5",-0.645432862984265
"X5",-1.94475264840856
"X5",-0.733014542897526
"X5",-2.04669161367175
"X5",-0.754057172275672
"X5",-1.11301023545133
"X5",-1.09134718887664
"X5",-0.862780250088979
"X5",-1.5651611522564
"X5",-0.645662379820376
"X5",-0.719260371281689
"X5",-1.45601664415659
"X5",-0.840012929148725
"X5",-2.1803674602698
"X5",-0.744562732259024
"X5",-0.983732792213455
"X5",-0.838559189811104
"X5",-0.408110093712358
"X5",-1.01133124420178
"X5",-1.15339558289243
"X5",-1.33971214242542
"X5",-0.454809800963572
"X5",-0.894106865436921
"X5",-0.877563782319452
"X5",-1.41136395255164
"X5",-0.242768860239903
"X5",-0.730668446567538
"X5",-0.592321878822995
"X5",-1.01670287510109
"X5",-1.26295063428999
"X5",-0.612141769474985
"X5",-0.844642543422313
"X5",-0.16467369
"X5",-0.883836944943693
"X5",-1.28339273731448
"X5",-1.00924599583727
"X5",-0.870721775651264
"X5",-1.19408359946405
"X5",-1.42294645972532
"X5",-0.982133104166491
"X5",-0.8845772675926
"X5",-0.519721253892756
"X5",-0.510341855884544
"X5",-2.02591342227544
"X5",-0.650878475003873
"X5",-1.201039198679
"X5",-1.15318578128968
"X5",-0.925793257077617
"X5",-1.15158534916908
"X5",-0.600514589471467
"X5",-2.01901231067665
"X5",-1.06027895046226
"X5",-0.782855170253238
"X5",-1.50417005792954
"X5",-1.07500637239541
"X5",-0.946114079824752
"X5",-1.84027207417969
"X5",-1.81287594899768
"X5",-0.711278402542677
"X5",-0.749348056851843
"X5",-0.770967088216864
"X5",-1.71434769896959
"X5",-1.23065423452835
"X5",-1.97292119454419
"X5",-0.866648341472973
"X5",-1.70373328845515
"X5",-0.504810975358425
"X5",-0.794973405398714
"X5",-1.78811099063906
"X5",-0.900276378402736
"X5",-1.14348163924039
"X5",-0.816940251618275
"X5",-0.903205691880993
"X5",-0.767219946208318
"X5",-0.79901677
"X5",-1.89384670971929
"X5",-0.905693377505076
"X5",-1.74373645400892
"X5",-1.09508327948962
"X5",-0.973495156880251
"X5",-0.902441190072589
"X5",-0.734477037081797
"X5",-0.728591483911349
"X5",-0.859846494714919
"X5",-0.236454573167586
"X5",-1.6223611828717
"X5",-1.26220257392427
"X5",-1.99682742501305
"X5",-0.485284466488688
"X5",-0.61927032388469
"X5",-1.13667222954356
"X5",-0.838450523470978
"X5",-1.65691869646409
"X5",-0.726497928590052
"X5",-0.783589861108752
"X5",-0.854459233374101
"X5",-0.474855072585743
"X5",-1.11820124890364
"X5",-0.737016394131397
"X5",-1.58417919634562
"X5",-0.780367561870026
"X5",-0.953496931470937
"X5",-1.14351074293443
"X5",-0.739988529263138
"X5",-0.719368154871168
"X5",-2.1803674602698
"X5",-0.941009647628285
"X5",-0.481456596511197
"X5",-1.26260988781257
"X5",-0.878810813413613
"X5",-1.67033986054123
"X5",-0.53717473
"X5",-0.761952704522881
"X5",-0.804084687084906
"X5",-0.763794686150045
"X5",-0.638080126722414
"X5",-1.17727199460039
"X5",-0.791770467324636
"X5",-0.99128236757248
"X5",-0.954208898088975
"X5",-1.57889514711277
"X5",-1.36498693510429
"X5",-1.24233153869336
"X5",-1.24142012221507
"X5",-1.71429653042662
"X5",-1.00112121220495
"X5",-0.651421882088354
"X5",-2.1803674602698
"X5",-0.634798104300445
"X5",-0.933581291152056
"X5",-0.277060007884737
"X5",-1.28122776136864
"X5",-1.10269925089036
"X5",-1.81488372105514
"X5",-0.757839988796152
"X5",-0.457886656093858
"X5",-1.39460528635493
"X5",-1.05908524062026
"X5",-0.621916975550746
"X5",-0.17893272
"X5",-0.0046235822
"X5",-1.30267143840433
"X5",-0.577635674778537
"X5",-0.27837485
"X5",-0.818898881102936
"X5",-0.647171437642204
"X5",-1.24488515824423
"X5",-1.07032091141101
"X5",-0.56984015724039
"X5",-0.631666510740299
"X5",-0.74180349503406
"X5",-1.91049045671325
"X5",-0.962303093169516
"X5",-0.11098118
"X5",-1.0401421107149
"X5",-1.87666688189521
"X5",-1.1124335806132
"X5",-1.28676699075253
"X5",-0.644129727566505
"X5",-1.30046579092171
"X5",-1.00260257008276
"X5",-1.45818142344623
"X5",-1.27007493292364
"X5",-1.71100337136861
"X5",-0.635540900620698
"X5",-1.45478531881968
"X5",-0.804194070768661
"X5",-1.1985018670939
"X5",-0.22848652
"X5",-1.20127693489354
"X5",-0.366632024402386
"X5",-1.03317017193451
"X5",-0.828366117843079
"X5",-0.805368549357904
"X5",-1.62737236616741
"X5",0.20584599
"X5",-0.687813308109343
"X5",-1.61265742952509
"X5",-0.982736556031029
"X5",-1.74817533037048
"X5",-0.720168437922275
"X5",-0.903834580828473
"X5",-0.860545276228688
"X5",-1.20496652962822
"X5",-0.608923930423269
"X5",-0.709922419348551
"X5",-0.70171557587084
"X5",-0.972406987649759
"X5",-0.991627275947876
"X5",-1.57207545213591
"X5",-1.26940556304678
"X5",-0.864525992343321
"X5",-0.178353970307297
"X5",-1.85283904827214
"X5",-1.07008035406693
"X5",-0.759681591517682
"X5",-0.920748315251934
"X5",-0.852793288559811
"X5",-2.1803674602698
"X5",0.039015776
"X5",-0.53902669915008
"X5",-1.70984203131091
"X5",-1.14998997333863
"X5",-0.949098442454572
"X5",-0.831657735745908
"X5",-0.882239187209162
"X5",-1.23252929139009
"X5",-1.10067678717888
"X5",-0.969321713766389
"X5",-0.684189615610765
"X5",-1.05327589243631
"X5",-0.732862035339546
"X5",-0.841480601369319
"X5",-1.26692579915181
"X5",-1.29438945480948
"X5",-2.06393239459763
"X5",-0.94947448944573
"X5",-0.931890968314418
"X5",-1.59897427684887
"X5",-0.682025546486029
"X5",-0.841048736809198
"X5",-1.11863154005349
"X5",-2.1803674602698
"X5",-0.769485080889007
"X5",-0.763477892406107
"X5",-0.602337959479122
"X5",-0.973801017635129
"X5",-1.87944106533681
"X5",-0.972410361754007
"X5",-0.449803466615336
"X5",-0.904397398527608
"X5",-1.67736285391454
"X5",-1.10913158168742
"X5",-2.1803674602698
"X5",-1.77835717509198
"X5",-0.962207602513435
"X5",-1.55298010413986
"X5",-1.10084749054734
"X5",-0.911645287210159
"X5",-1.41324577116095
"X5",-0.871359723021538
"X5",-0.786110196761084
"X5",-1.5446902582091
"X5",-1.40171950407831
"X5",-0.865651940688294
"X5",-0.430031194233673
"X5",-1.21916599368265
"X5",-0.617006924493922
"X5",-1.68232798594381
"X5",-0.516975614839128
"X5",-0.82126412627442
"X5",-0.681448029601099
"X5",-1.00936883486274
"X5",-1.77277272759571
"X5",-1.07108770949774
"X5",-0.548661239204252
"X5",-0.901805012689715
"X5",-0.760969726915596
"X5",-1.72251292024164
"X5",-1.80133359246185
"X5",-0.42292025
"X5",-1.17320128266495
"X5",-0.989241907935804
"X5",-1.66257199711316
"X5",-0.835391058830825
"X5",-1.01956328180844
"X5",-0.7794264011539
"X5",-0.903032891480875
"X5",-1.07913276321697
"X5",-0.242297694601367
"X5",-0.837979595523273
"X5",-0.992602370002388
"X5",-0.556089040224827
"X5",-0.963986046602039
"X5",-0.765978495419142
"X5",-0.933897067247191
"X5",-0.617876425191024
"X5",-0.653917249013757
"X5",-0.949086955940159
"X5",-1.43901822355351
"X5",-1.2711739217784
"X5",-1.22831452805201
"X5",-0.848637866484029
"X5",-1.44439509642746
"X5",-1.30337254644528
"X5",-0.873296474509824
"X5",-0.697512125115035
"X5",-1.12226609106237
"X5",-0.599646379438532
"X5",-0.10651312
"X5",-0.519497693438433
"X5",-0.741062978331588
"X5",-1.86119029877996
"X5",-0.416211920252999
"X5",-1.02976200943067
"X5",-0.848936158988438
"X5",-1.18424585597435
"X5",-0.931519690673277
"X5",-1.5749457544478
"X5",-0.371161566863221
"X5",-1.65213935557628
"X5",-0.13762214
"X5",-1.36794279599761
"X5",-1.88514571993955
"X5",-1.06806076069094
"X5",-0.572663482059923
"X5",-1.08571373242348
"X5",-0.559500425141242
"X5",-1.93006417602397
"X5",-0.462064348090291
"X5",-1.44556420545576
"X5",-0.677291351742959
"X5",-0.63777202275961
"X5",-0.634356607468853
"X5",-0.569506375087068
"X5",-1.26525681310941
"X5",-0.874886689865557
"X5",-1.83828734986107
"X5",-0.445670969080435
"X5",-0.563552491077425
"X5",-0.796381178885274
"X5",-0.674978511576701
"X5",-1.55411879328776
"X5",-0.530790162516535
"X5",-1.13840672999914
"X5",-0.708885822378987
"X5",-1.80123935771309
"X5",-1.70793988548472
"X5",-0.626041608978259
"X5",-0.724444365166996
"X5",-0.761820894320317
"X5",-0.32522228
"X5",-0.547686444798603
"X5",-1.70139677574835
"X5",-1.48483195951602
"X5",-1.69242415764486
"X5",-0.301276988209851
"X5",-1.20444604618622
"X5",-0.0991325456043416
"X5",-0.962028984795046
"X5",-0.741928292386519
"X5",-2.1803674602698
"X5",-1.23542486289978
"X5",-1.09066794174621
"X5",-0.8482863715295
"X5",-1.3685936734311
"X5",-1.64773400647603
"X5",-1.52736751065445
"X5",-0.612488049126985
"X5",-0.12798526
"X5",-0.942879554624508
"X5",-0.010722911
"X5",-0.242909284469327
"X5",-0.716832084325336
"X5",-0.901026784925344
"X5",-0.28050165
"X5",-0.606120368616914
"X5",-0.0017567046
"X5",-1.10862114680143
"X5",-0.861668030998642
"X5",-1.16102904049999
"X5",-0.588358274596962
"X5",-1.00494734994463
"X5",-0.413837530754219
"X5",-0.85796093924424
"X5",-0.81146914849476
"X5",-1.79111021167633
"X5",-1.07057882260543
"X5",-0.874634315511713
"X5",-0.687094030048066
"X5",-0.29055493
"X5",-0.910468533092295
"X5",-0.046351267
"X5",-1.51701657473938
"X5",-1.0753581421511
"X5",-1.0043220186269
"X5",-0.609158211236819
"X5",-0.986503354172194
"X5",-1.29093648060738
"X5",-0.415465573767518
"X5",-1.06853998521995
"X5",-0.97923570499647
"X5",-0.81486129405386
"X5",-1.30490333312916
"X5",-1.14445923834281
"X5",-0.647967976404054
"X5",-0.608495197643095
"X5",-0.697634273473022
"X5",-0.855514385703939
"X5",-0.0033991427
"X5",-1.5599779045308
"X5",-1.2811966242329
"X5",-1.66374994431002
"X5",-0.640097183577301
"X5",-1.14903211392054
"X5",-0.986484249245867
"X5",-0.807417711051051
"X5",-1.28802201906395
"X5",-1.22386369529856
"X5",-1.09826862726351
"X5",-0.919767186707517
"X5",-1.77775874018875
"X5",0.0093224631
"X5",-0.585120102909275
"X5",-1.34414698633632
"X5",-0.747101649387423
"X5",-1.17237897141879
"X5",-1.15593002480538
"X5",-1.23099065251324
"X5",0.12315301
"X5",-0.706092759620787
"X5",-0.978805345156361
"X5",-0.81126806045221
"X5",-2.1803674602698
"X5",-1.25946551525981
"X5",-0.432075783955595
"X5",-1.87667627656496
"X5",-0.973760657176277
"X5",-0.0957714637599302
"X5",-0.13587497
"X5",-0.526102798034875
"X5",-0.558869644310528
"X5",-1.67831204975364
"X5",-1.70796781501928
"X5",-1.1034516062635
"X5",-1.87903942860625
"X5",-0.869608201727374
"X5",-0.845159787650609
"X5",-2.03566476899969
"X5",-1.68271764123237
"X5",-1.79687029943712
"X5",-0.853529613610781
"X5",-1.11924890650136
"X5",-1.05356154878446
"X5",-1.89530958442148
"X5",0.04855299
"X5",-1.24472195174469
"X5",-1.56900863902436
"X5",-1.45885572442643
"X5",0.1277733
"X5",-0.275017629081491
"X5",-0.739523442391666
"X5",-0.346402486080661
"X5",-1.13913250082442
"X5",-0.701239788985179
"X5",-1.39306898229092
"X5",-0.915550704437142
"X5",-1.4305088749295
"X5",-1.01401605156902
"X5",-1.37815396032147
"X5",-0.640501924982664
"X5",-0.640579536608142
"X5",-1.15921659558467
"X5",-0.427067071674829
"X5",-0.766057525635622
"X5",-0.574352726608771
"X5",-0.529348997434946
"X5",-1.22972649971503
"X5",-0.885703568975738
"X5",-0.760557594868633
"X5",-1.40904593357281
"X5",-0.784927030373772
"X5",-1.02648287939361
"X5",-0.95237619797764
"X5",-0.32576162
"X5",-1.11366410891512
"X5",-0.506049248797908
"X5",-0.556442880390332
"X5",-1.72441994141993
"X5",-0.966737172065701
"X5",-0.683527910566844
"X5",-1.82106174399737
"X5",-0.845506355611135
"X5",-1.2014703514958
"X5",-0.537469069247207
"X5",-1.11205977248384
"X5",-1.78218878946272
"X5",-1.131317486399
"X5",-0.0077562431
"X5",-0.404049260206351
"X5",-0.534008827468207
"X5",-1.70527854900543
"X5",-1.76199811315056
"X5",-1.54205365347557
"X5",-1.72186998689294
"X5",-0.40454277463443
"X5",-0.6574752760562
"X5",-0.934303330051466
"X5",-2.08015784737987
"X5",-0.0710379974226413
"X5",-0.331433401432166
"X5",-0.873821412134668
"X5",-1.62823077509857
"X5",-0.928873907846329
"X5",-0.914721242861429
"X5",-0.20566801
"X5",-0.457888491184708
"X5",-0.464873875486369
"X5",-1.23520397006287
"X5",-0.811877876445005
"X5",-0.925956391485745
"X5",-1.39517376286208
"X5",-1.71721810652036
"X5",-0.846180632638232
"X5",-1.82286891904682
"X5",-0.781847796043364
"X5",-1.1714453389254
"X5",-1.71020085886469
"X5",-1.09684972138899
"X5",-1.2909091443212
"X5",-1.3816954880954
"X5",-0.90772619985608
"X5",-0.483346872687929
"X5",-1.56292247195149
"X5",-0.070404269
"X5",-1.26704612387239
"X5",-1.70055810516796
"X5",-1.09047400177733
"X5",-1.08438587401621
"X5",-0.958474082063616
"X5",-0.917259332002051
"X5",0.062831614
"X5",-0.962747407758443
"X5",-1.73392323229569
"X5",-0.744802363700081
"X5",-0.922223837147772
"X5",-0.984017603884445
"X5",-0.840745600742421
"X5",-0.678186013508515
"X5",-1.82191348247844
"X5",-1.00703518872054
"X5",-0.749921822175474
"X5",-0.5670543182213
"X5",-1.58231691207753
"X5",-0.896405392764128
"X5",-1.08334036280432
"X5",-1.42442162756879
"X5",-0.682375590016639
"X5",-0.822235577536986
"X5",-0.73806769315238
"X5",-1.13465354510907
"X5",-0.927418160206047
"X5",-0.868254657917194
"X5",-0.069033688
"X5",-1.12465907151679
"X5",-1.25124712990818
"X5",-1.8641950806933
"X5",-0.932586669558929
"X5",-1.17758865743606
"X5",-0.712198435681884
"X5",-0.580870572702108
"X5",-0.892173610035364
"X5",-0.015365415
"X5",-1.01853109483185
"X5",-0.743921330293857
"X5",-1.1175694580237
"X5",-1.12139626126725
"X5",-0.860329210227575
"X5",-0.850456463164041
"X5",-0.4259204
"X5",-1.74621487491276
"X5",-1.05132722404852
"X5",-0.970305853213981
"X5",-0.883462085139079
"X5",0.2840608
"X5",-0.930545418950471
"X5",-1.53232225505149
"X5",-0.867076259857311
"X5",-0.87307675658544
"X5",-0.849744247420434
"X5",-0.268244275946148
"X5",-1.06997001842918
"X5",-1.60744420745931
"X5",-0.896290588082362
"X5",-1.80800771261658
"X5",-0.406417452524632
"X5",-1.53319922134403
"X5",-0.48614273664566
"X5",-1.9800054593846
"X5",-1.08168531068852
"X5",-0.35609818
"X5",-1.69645031660436
"X5",-1.12546264674978
"X5",-0.38164625
"X5",-0.26151185377176
"X5",-1.00208078421366
"X5",-0.714649482674417
"X5",-0.571265430574353
"X5",-0.79276209747729
"X5",-0.684139912299708
"X5",-1.31946535068986
"X5",-1.1292594038199
"X5",-2.1803674602698
"X5",-2.1803674602698
"X5",-0.387351313069834
"X5",-0.92321273249363
"X5",-0.94727914724196
"X5",-0.150541042552404
"X5",-0.936389863573672
"X5",-0.464079493502893
"X5",-0.929188343284144
"X5",-1.12033861860468
"X5",-0.833035683450667
"X5",-1.06709093939897
"X5",-1.25189186080008
"X5",-0.957696996523865
"X5",-0.465250161435236
"X5",-1.35165537912382
"X5",-1.16317298591042
"X5",-0.735388324765196
"X5",-1.11229688163777
"X5",-0.939002560324269
"X5",-0.980312744763405
"X5",-0.952438139912438
"X5",-1.61438921950602
"X5",-0.929022511984026
"X5",-0.782910433104358
"X5",0.091267108
"X5",-0.972044604941057
"X5",-0.876194722118289
"X5",-0.568757466912632
"X5",-0.927768478645693
"X5",-0.858688122175458
"X5",-0.783731039526782
"X5",-1.88265756757643
"X5",-0.437450212393635
"X5",0.20629523
"X5",-0.812066991659185
"X5",-0.70411763821742
"X5",-0.666062733666192
"X5",-1.78832302388012
"X5",-0.732974750380389
"X5",-2.08953150110264
"X5",-1.01404457875153
"X5",-0.784693451775188
"X5",-1.41849315023732
"X5",-1.10318239110079
"X5",-0.574168574190507
"X5",-0.874799171693304
"X5",-0.991429287576676
"X5",-0.906630617399113
"X5",-0.728960078749539
"X5",-0.767058791905244
"X5",-1.42156715955339
"X5",-1.63066987874748
